,BaFe12O19,78_Permalloy,45_Permalloy,Hastelloy_C-276,SUS301,NH4_2Fe_SO4_2_xH2O,Fe3_PO4_2_8H2O,42_Invar,FeSe,Fe_OH_3,FeS2,Fe3N,FeSO4_7H2O,SUS304,FeF3_3H2O,Fe4N,LiFePO4,MnFe2O4,Fe_OH__CH3COO_2,Fe_C5H7O2,a-FeOOH,mu-metal,C32H16FeN8,HAVAR8,g-FeOOH,FeMoO4,CuFe2O4,SUS430,LaFeO3,SUS316L,FePO4,SUS631,Iron_chromium_10,FeCl2,Ca2Fe2O5,FeS,Iron_chromium_2,FeCl3,Fe_NO3_3_9H2O,Fe2_SO4_3_xH2O,a-Fe2O3,LiFeO2,Inconel_600,FeB,NH4_Fe_SO4_2_xH2O,FeBr2,FeBr3,FeSi2,ZnFe2O4,FeSO4,KOVAR,FeO_2,FeCl2_4H2O,MgFe2O4,Fe-foil,NiFe2O4,FeCl3_6H2O,Fe3P,Fe3O4,FeTiO3,FeWO4
1224,1.5282712052846255,0.9754162676249107,0.9707206505364508,0.9960515287591285,0.9580823923936582,1.1102393060307634,1.173046094293527,0.9702812693807764,1.0632754259571506,1.543325577375657,1.1440350435844502,1.1212266490958351,1.1859072470769294,0.9519566440008324,1.736678924721305,1.0705323920901346,1.1309671741617735,1.535125640868037,1.5621001171679045,1.6061018785883048,1.61224600668346,0.9746858871608318,1.2572450521845173,0.9575555628283997,1.5949841499430841,1.4064129558989573,1.4622680325784783,0.9515978189632466,1.3774170981833818,0.9572307705292812,1.3450159359766862,0.9577500089223362,0.9516763794521271,1.072567200638243,1.255048440124719,1.090847910538498,0.9582431524529862,1.231414653894901,1.595327394066555,1.6751458236258,1.5976854469175183,1.54754238542537,0.9621822202142003,1.1019519495475398,1.6261629825539323,1.1474012704008834,1.1047910636703733,1.0365158442100222,1.7207787553136749,1.3727726486684588,0.9717681369033437,1.0892041174137945,1.0863655449101943,1.6035112128970532,0.9712239622698753,1.4668569801633549,1.2646055390055957,1.0270921610236625,1.3416135158773568,1.2873609990609765,1.2530997921177471
1225,1.5242527581121021,0.9765489929544323,0.9724336143705052,0.9972076429187413,0.9585213063536656,1.1098633966352962,1.1709385144218962,0.9722592256643877,1.0625777905582785,1.5424679349934634,1.144803700129731,1.119845333830185,1.1839007068370253,0.9528129674378121,1.7314310406227102,1.0702820245963094,1.1283233902635055,1.5293510413381155,1.5614701195530596,1.6061338961835998,1.6106293001077177,0.9759086823644868,1.2584193621474802,0.958923518770971,1.59194229110414,1.4047036501590155,1.4587990466644203,0.9495404751841734,1.3765718898492443,0.9589736397864802,1.346352506199596,0.9560240624759985,0.9497130036159092,1.0729818432648153,1.2542320281803732,1.090603409236528,0.9568867689266772,1.231776418745704,1.5936635108876709,1.6737759150675942,1.5977560719993593,1.539032119378136,0.9636640207550963,1.1000140276899508,1.6260345686591402,1.146932064761687,1.1050803789034351,1.0381732561059138,1.7116196645068107,1.3697406789318716,0.973145776907651,1.0869331465229206,1.085920207418224,1.5960278038568316,0.9694684169393275,1.461572851735878,1.2647154579854987,1.0265649993408756,1.3385443491685745,1.283269546012413,1.2516905727465153
1226,1.5202343109395788,0.977870320573747,0.9741465782045595,0.9983887869352869,0.958960220313673,1.109487487239829,1.1688309345502654,0.974156854981697,1.0618801551594064,1.54161029261127,1.145572356675012,1.1184640185645351,1.1822334746382115,0.9536540790650355,1.7261831565241152,1.0700316571024842,1.1256796063652372,1.523576441808194,1.5608401219382149,1.6061621245976918,1.6090125935319752,0.977137857076997,1.2595936721104428,0.9602914747135423,1.5889004322651958,1.4029943444190738,1.455330060750362,0.9474831314051002,1.3755951361009677,0.9606283800409738,1.3476890764225058,0.9545063367975916,0.9477496277796912,1.0733964858913876,1.2534156162360275,1.090358907934558,0.9556119681440737,1.2321381835965073,1.5919996277087864,1.6724060065093886,1.5978266970812,1.5305218533309022,0.9651458212959922,1.0980761058323618,1.6259061547643479,1.1464628591224906,1.1053696941364968,1.0398306680018052,1.7024605736999467,1.3667087091952843,0.974435428063941,1.0846621756320467,1.0854748699262537,1.58854439481661,0.9677284973578679,1.4560678248972283,1.2648253769654016,1.0260378376580888,1.3358853901413659,1.2791780929638497,1.2502813533752835
1227,1.5162158637671286,0.9791916481930377,0.97588108442045,0.9995699309518108,0.9593991342736724,1.1091115778443688,1.166723354678673,0.9758463012218241,1.0611825197605471,1.5407526502290922,1.1463272638512962,1.1170811975085446,1.1806531686534008,0.9544931621980851,1.7209352724256157,1.0697464997438417,1.1230358224670174,1.5178018422783777,1.5602101243233815,1.6061583546863505,1.6073958869562623,0.9783670317894848,1.2607679820733841,0.9616594306560886,1.585858573426307,1.40077184421692,1.4514285720845106,0.9454257876260646,1.3744582398557732,0.9622605428153348,1.3490256466453912,0.9529886111192123,0.945786251943509,1.0738111285179521,1.2531211022620885,1.0901144066325923,0.9543371673614932,1.232499948447304,1.5903357445299324,1.6710360979512078,1.5978973221630397,1.5220115872838231,0.9666276218368612,1.0961381839748081,1.6257777408695582,1.1459936534833028,1.1056590093695533,1.0414880798976665,1.6923050865084255,1.3636767394587521,0.9757222268045286,1.0825551483564204,1.0850295324342913,1.5810609857765243,0.9660020372575799,1.450562798058679,1.2649352959453026,1.0257987351754658,1.333226431114206,1.2748807285246981,1.2488721340040774
1228,1.5121974165946053,0.9805129758123524,0.9776826416986073,1.0007510749683564,0.9598380482336798,1.108484808189231,1.1646157748070423,0.9775357474619819,1.060484884361675,1.5398950078468987,1.1469011701276979,1.115693689652149,1.1790728626685612,0.95533224533115,1.7156873883270207,1.0693530582870994,1.1203920385687494,1.5120272427484562,1.5595801267085365,1.6061545847750092,1.60577918038052,0.979596206501995,1.261942292036347,0.9630273865986599,1.5828167145873628,1.3978280076560676,1.446919165790697,0.9433684438469914,1.3733213436105578,0.9638927055897254,1.350362216868301,0.9514708854408054,0.943822876107291,1.0742257711445244,1.2531919097696607,1.0898699053306222,0.9530623665788897,1.2328617132981072,1.588671861351048,1.6696661893930023,1.597943622047229,1.5135013212365893,0.9681094223777572,1.0942002621172193,1.6256493269747658,1.1455244478441065,1.105948324602615,1.043145491793558,1.6811610632643186,1.3606447697221649,0.9770090255451396,1.0809583986171052,1.0845841949423212,1.5735775767363027,0.9642755771572604,1.4450577712200297,1.2650452149252056,1.0261460170606378,1.3305674720869973,1.2705186243317257,1.2474629146328455
1229,1.508178969422082,0.9818343034316672,0.9794841989767648,1.0019322189849018,0.9602769621936872,1.1075713794887003,1.1625081949354115,0.9792251937021397,1.0597872489628029,1.5390373654647054,1.1474750764040995,1.1143061817957531,1.1774925566837218,0.9561713284642149,1.7103645618386933,1.0689596168303568,1.1177482546704813,1.5062526432185348,1.558962826876426,1.6061508148636676,1.6041624738047773,0.9808253812145052,1.2631166019993096,0.9643953425412312,1.5797748557484186,1.3948841710952156,1.4424097594968834,0.9413111000679182,1.3721844473653426,0.965524868364116,1.3516987870912105,0.9499531597623985,0.941859500271073,1.0746404137710968,1.2532627172772328,1.0896254040286522,0.9517875657962861,1.2332234781489104,1.5870079781721638,1.6682962808347965,1.5973255382485518,1.5049910551893553,0.9695912229186532,1.0922623402596303,1.6255209130799737,1.14505524220491,1.1062376398356766,1.0448029036894495,1.6700170400202117,1.3576127999855774,0.9782958242857506,1.07936164887779,1.0841388574503508,1.5660941676960811,0.962549117056941,1.4395527443813803,1.2651551339051086,1.0264932989458098,1.327908513059789,1.2661565201387535,1.2464436288494614
1230,1.503928468863216,0.9831556310509819,0.9812857562549221,1.0031133630014473,0.9606411982311232,1.1066579507881698,1.1604280370583642,0.9809146399422974,1.059089613563931,1.5379240212390841,1.1480489826805012,1.1129186739393575,1.1759122506988822,0.9570104115972797,1.7049719062883113,1.0685661753736142,1.1151483051308413,1.5004780436886134,1.5584799987415865,1.6061470449523263,1.602693773443632,0.9820545559270154,1.2642909119622725,0.9657632984838025,1.5767329969094745,1.3919403345343635,1.43790035320307,0.9396262800505223,1.3710475511201272,0.9671570311385066,1.3530353573141203,0.9484354340839916,0.939896124434855,1.075055056397669,1.2533335247848052,1.0893809027266823,0.9505127650136825,1.2335315729305625,1.5855929516064553,1.6669615890185445,1.5967074544498745,1.4964807891421215,0.9710730234595492,1.0901961148876644,1.6253940069413042,1.1445860365657137,1.1065269550687384,1.0465925516320354,1.6588730167761045,1.3536486121507882,0.9795826230263616,1.077764899138475,1.083696528327145,1.5586107586558595,0.9608226569566216,1.4340477175427306,1.265342540538111,1.0268405808309817,1.3252495540325804,1.261794415945781,1.2454452810830627
1231,1.499428942442121,0.9844769586702966,0.9830873135330794,1.0042945070179927,0.9609898626049612,1.1057445220876392,1.1588585654006163,0.9826040861824552,1.058989591268008,1.5366759347533243,1.1486228889569028,1.1115311660829619,1.1743319447140426,0.9578494947303446,1.699579250737929,1.0681727339168718,1.112823920523066,1.4948902581624446,1.557997170606747,1.606143275040985,1.6017392278136569,0.983462476061439,1.2655688313797382,0.967019125881473,1.573954604312591,1.3889964979735114,1.4333909469092565,0.9380191378058778,1.3699106548749118,0.9687891939128972,1.35437192753703,0.9469177084055846,0.9379327485986371,1.0752753322224975,1.2534043322923774,1.0891364014247122,0.949237964231079,1.2338113862328077,1.5843090602021528,1.6656646897105944,1.5960893706511974,1.4881168536773057,0.9725548240004451,1.0880850859381725,1.6252723385552927,1.1442633613188509,1.1072321061467048,1.0485241074177465,1.6477289935319976,1.3489772028970994,0.9808694217669726,1.0761681493991597,1.0833102247591146,1.5498214290292678,0.9590961968563021,1.4285460012321682,1.265546104713068,1.0271878627161537,1.322590595005372,1.2574323117528088,1.244446933316664
1232,1.4949294160211082,0.9857982862895873,0.984888870811204,1.0054756510345166,0.9613385269787931,1.104831093387125,1.1572890937428968,0.9842935324225822,1.0589114494866498,1.5354278482675876,1.1491967952332938,1.1101436582265913,1.1727516387292318,0.9586617491572859,1.6941865951876451,1.0677792924601364,1.1104995359153327,1.4893803201855569,1.5575143424719162,1.6061395051296437,1.600784682183699,0.985026819388044,1.2670303549993225,0.9682594338368401,1.5712126774448028,1.3860526614127129,1.4288815406155249,0.9364119955612625,1.3687737586297173,0.9703005410961645,1.3554916554623373,0.9453999827272054,0.9362640309733729,1.0754884916611263,1.2534751397999484,1.0890872679784382,0.9479631634484985,1.2340911995350479,1.5830251687978736,1.6643677904026681,1.5954712868525314,1.4797582758402172,0.9740366245413141,1.085974056988719,1.6251506701692835,1.1439609669912567,1.108046373843836,1.0504556632034225,1.6365849702880935,1.3443057936434957,0.9821615279844148,1.0745713996598736,1.0829239211910913,1.5408513500746326,0.9573697367560141,1.4230734624023214,1.2657496688880214,1.0275351446013195,1.3199316359782118,1.2530702075599158,1.2434486976092978
1233,1.4904298896000134,0.9871196139089021,0.9866904280893614,1.006656795051062,0.9616871913526311,1.1039176646865945,1.155719622085149,0.9859641113338504,1.0588333077052903,1.5341797617818278,1.1497707015096954,1.1087561503701957,1.1710604897570511,0.9594469550590291,1.688793939637263,1.0673858510033938,1.1081751513075573,1.483870382208569,1.5570315143370768,1.6062984710375392,1.5998301365537237,0.9865911627146774,1.2684918786189332,0.9694997417922298,1.5684707505769648,1.3831088248518608,1.4243609440200669,0.9348048533166181,1.3684200523091943,0.9716392342069942,1.3564570729097047,0.9438822570487985,0.9347703197916308,1.075701651099759,1.2539779568208516,1.0890744977763562,0.946688362665895,1.234371012837293,1.581741277393571,1.663070891094718,1.5948532030538543,1.4713996980029767,0.9756591088146103,1.083863028039227,1.6250290017832723,1.1436585726636572,1.108860641540982,1.0523872189891337,1.6253188526107192,1.3396343843898069,0.9834574111370051,1.0729746499205584,1.0825376176230608,1.5318812711198342,0.9556448638215003,1.4176009235723748,1.2659532330629786,1.0278824264864914,1.3172766404626828,1.2487081033669434,1.2424551346001278
1234,1.4859303631789187,0.9884409415282168,0.9882704186495352,1.0078379390676075,0.9620358557264692,1.103004235986064,1.154150150427401,0.9876343106966979,1.0587551659239305,1.5329316752960682,1.150344607786097,1.1073686425138,1.1692782398366628,0.9602321609607724,1.683401284086881,1.0669924095466514,1.1058507666997819,1.4783604442315812,1.5565486862022373,1.6065509134494507,1.5988755909237486,0.9881555060413109,1.2699534022385441,0.9707400497476195,1.565728823709127,1.3801649882910088,1.4194928742119366,0.9331977110719736,1.3683687486630833,0.9729779273178237,1.3574224903570722,0.9423645313703916,0.9332766086098888,1.0759148105383918,1.2549826370334398,1.0890617275742742,0.9454135618832914,1.2346508261395381,1.5804573859892685,1.661773991786768,1.594235119255177,1.463041120165736,0.9772910296495924,1.081751999089735,1.6249073333972608,1.1433561783360575,1.1096749092381282,1.0543187747748448,1.613135550908337,1.334962975136118,0.9847532942895953,1.0713779001812433,1.0821513140550303,1.5229111921650356,0.9539319138148625,1.4121283847424282,1.2661567972379357,1.0282297083716634,1.3147447170662512,1.2442783814683294,1.241461571590958
1235,1.481430836757824,0.989894137240396,0.989785098751859,1.0087010717074631,0.9623845201003073,1.102157459909124,1.152580678769653,0.9893045100595454,1.058677024142571,1.5316835888103086,1.1512883296789576,1.105903089279206,1.1674959899162745,0.9610173668625156,1.678008628536499,1.066571701710691,1.1035263820920065,1.4728505062545934,1.5560658580673978,1.606803355861362,1.5979210452937733,0.9897198493679443,1.271414925858155,0.9719803577030092,1.562986896841289,1.3765344144370975,1.4146248044038061,0.9315905688273292,1.3683174450169722,0.9743166204286534,1.3583879078044396,0.9410179734397968,0.9317828974281467,1.0761279699770245,1.2559873172460279,1.0890489573721922,0.9443670580231547,1.2349306394417834,1.579173494584966,1.660477092478818,1.5936170354564998,1.4546825423284955,0.9789229504845743,1.0796409701402432,1.6247856650112493,1.143053784008458,1.1104891769352743,1.056250330560556,1.6009522492059545,1.3302915658824292,0.9860491774421857,1.0697775162416132,1.0817650104869998,1.5139411132102372,0.9522189638082248,1.4066558459124814,1.2663603614128929,1.0284933653901824,1.3122127936698196,1.2397580035390108,1.2404680085817883
1236,1.476931310336729,0.991449107830767,0.9912997788541829,1.009532568243261,0.9627331844741455,1.101745254126263,1.1510112071119052,0.9909747094223931,1.0585988823612114,1.530435502324549,1.1523114556439753,1.1041596324207401,1.1657137399958861,0.961802572764259,1.6728189860307527,1.066089020287931,1.101201997484231,1.4673405682776055,1.5555830299325584,1.6070557982732734,1.5969664996637982,0.9912841926945777,1.2728764494777658,0.9732206656583988,1.560244969973451,1.3721542495631622,1.4097567345956756,0.9299834265826846,1.3682661413708612,0.9756553135394831,1.359353325251807,0.9398035215881297,0.9302891862464047,1.076341129415657,1.2569919974586161,1.0890361871701102,0.9433432653794228,1.2352104527440286,1.5778896031806635,1.6591801931708678,1.592161965014777,1.4463239644912549,0.9805548713195564,1.0775299411907513,1.6246639966252379,1.1427513896808583,1.1113034446324204,1.058181886346267,1.588768947503572,1.3256201566287404,0.9873450605947759,1.0681641916582105,1.0813787069189695,1.5049710342554388,0.9505060138015871,1.4011833070825348,1.26656392558785,1.0287566713894991,1.309680870273388,1.2352376256096924,1.239403462489098
1237,1.4724317839157162,0.9930040784211097,0.992814458956479,1.0103640647790437,0.9630818488479772,1.1013330483434092,1.1494417354541857,0.9926449087852103,1.0585207405798531,1.5291874158388121,1.1533345816089742,1.1024161755623056,1.16393149007553,0.9625877786659879,1.668530502375474,1.0656063388651795,1.0988776128764979,1.4618306303007178,1.5549683817214752,1.6073082406851802,1.5960119540338404,0.9928395815446016,1.2744285466177385,0.9744340734183001,1.557503043105663,1.3677740846893065,1.4048886647876337,0.9283762843380694,1.3682148377247512,0.9769940066502883,1.360318742699157,0.9385890697364847,0.9287954750646898,1.076554288854286,1.257996677671186,1.0890234169680284,0.9423194727357095,1.2354902660462685,1.5766057117763843,1.6578832938629415,1.590350844778722,1.4379653866541664,0.9821867921545088,1.0754189122412978,1.6245423282392286,1.1424489953532642,1.1121177123295516,1.0601134421319431,1.5765856458014114,1.3209487473751365,0.9886409437473427,1.0665508670748374,1.0809924033509462,1.4969065344397616,0.9487930637949805,1.395710768252688,1.2667674897628036,1.029019977388811,1.3071489468770023,1.2307172476804562,1.2376823155981274
1238,1.4679322574946214,0.9945590490114808,0.9943291390588028,1.0111955613148418,0.9634305132218153,1.1009208425605481,1.1478722637964378,0.9943151081480578,1.0584934931072945,1.5276008781218868,1.154357707573992,1.1006727187038396,1.1621492401551416,0.9633729845677312,1.664242018720117,1.0651236574424192,1.0965532282687225,1.45632069232373,1.554310358780205,1.6075606830970917,1.5937946669519283,0.9942598232204086,1.2762759492437943,0.975608332966044,1.554761116237825,1.363393919815371,1.4000205949795033,0.926769142093425,1.3681635340786402,0.978332699761118,1.3612841601465244,0.9373746178848177,0.9273017638829477,1.0767674482929188,1.2590013578837742,1.0890106467659462,0.9412956800919775,1.235857455301535,1.5753998855778897,1.6565929586025072,1.5885397245426343,1.4296068088169258,0.9838187129894909,1.0734013931905677,1.6243966383189377,1.1421466010256647,1.1129319800266977,1.062010371421707,1.564402344099029,1.3158772768712825,0.989921473419356,1.0649375424914347,1.0806060997829157,1.4892958981531255,0.9470801137883428,1.3907994149614002,1.2670662889075628,1.0292832833881276,1.3046170234805707,1.2261968697511376,1.2359611687071252
1239,1.463492138679907,0.9961140196018519,0.9958438191611266,1.0120270578506396,0.9637791775956535,1.1005086367776868,1.1466096453312347,0.9957830250690956,1.0585088348658536,1.525731118605793,1.1553808335390094,1.0989292618453734,1.1603669902347533,0.9639494223240044,1.6599535350647603,1.0646409760196591,1.0942288436609469,1.451327171542313,1.553652335838935,1.607813125509003,1.5912681396319555,0.9956800648962155,1.2781233518698503,0.9767825925137879,1.5523323275632388,1.3590137549414356,1.3951525251713728,0.9251619998487804,1.3681122304325293,0.979410708438549,1.3622495775938919,0.9361601660331506,0.9258080527012057,1.0768556446473239,1.2600703233284285,1.0889978765638642,0.9402718874482455,1.2362977622539464,1.5742593856834692,1.6553190458736156,1.5867286043065465,1.4212482309796852,0.9854506338244728,1.0714207825099205,1.6240623523521092,1.1414786324235735,1.1138323675797728,1.0638663466077152,1.5522190423966467,1.310332638364147,0.9906423198461859,1.063324217908032,1.080083547271863,1.4816852618664895,0.9453671637817052,1.386357671360641,1.2674208471366228,1.029546589387444,1.3020851000841391,1.221676491821819,1.2342400218161234
